Term1,Term2,Term3,CommonFeatures
allah,shabbat,pope,7
allah,shabbat,quran,6
allah,shabbat,homemaker,5
allah,shabbat,homophob,5
allah,shabbat,Jude,6
allah,shabbat,Junge,6
allah,shabbat,Oma,6
allah,shabbat,Opa,6
allah,she,son,7
allah,she,synagogue,6
allah,she,talmud,6
allah,she,temple,7
allah,she,terrorist,6
allah,she,torah,6
allah,she,wife,6
allah,she,woman,5
allah,she,hijab,5
allah,she,jew,6
allah,she,judaism,6
allah,she,kippah,6
allah,she,Mann,4
allah,she,Mädchen,4
allah,she,baptsim,5
allah,she,bible,5
allah,she,cocaine,5
allah,she,gospel,5
allah,she,halal,5
allah,she,juif,5
allah,she,naive,6
allah,she,nose,5
allah,she,nurse,5
allah,she,pope,5
allah,she,quran,6
allah,she,homemaker,4
allah,she,homophob,4
allah,she,Jude,4
allah,she,Junge,4
allah,she,Oma,4
allah,she,Opa,4
allah,son,synagogue,6
allah,son,talmud,7
allah,son,temple,8
allah,son,terrorist,7
allah,son,torah,6
allah,son,wife,7
allah,son,woman,6
allah,son,hijab,6
allah,son,jew,7
allah,son,judaism,7
allah,son,kippah,7
allah,son,Mann,5
allah,son,Mädchen,5
allah,son,baptsim,6
allah,son,bible,6
allah,son,cocaine,5
allah,son,gospel,6
allah,son,halal,6
allah,son,juif,6
allah,son,naive,7
allah,son,nose,5
allah,son,nurse,5
allah,son,pope,6
allah,son,quran,7
allah,son,homemaker,5
allah,son,homophob,5
allah,son,Jude,5
allah,son,Junge,5
allah,son,Oma,5
allah,son,Opa,5
allah,synagogue,talmud,5
allah,synagogue,temple,6
allah,synagogue,terrorist,5
allah,synagogue,torah,5
allah,synagogue,wife,5
allah,synagogue,woman,4
allah,synagogue,hijab,4
allah,synagogue,jew,5
allah,synagogue,judaism,5
allah,synagogue,kippah,5
allah,synagogue,Mann,4
allah,synagogue,Mädchen,4
allah,synagogue,baptsim,4
allah,synagogue,bible,4
allah,synagogue,cocaine,4
allah,synagogue,gospel,4
allah,synagogue,halal,4
allah,synagogue,juif,4
allah,synagogue,naive,5
allah,synagogue,nose,4
allah,synagogue,nurse,4
allah,synagogue,pope,4
allah,synagogue,quran,5
allah,synagogue,homemaker,4
allah,synagogue,homophob,4
allah,synagogue,Jude,4
allah,synagogue,Junge,4
allah,synagogue,Oma,4
allah,synagogue,Opa,4
allah,talmud,temple,7
allah,talmud,terrorist,7
allah,talmud,torah,5
allah,talmud,wife,7
allah,talmud,woman,6
allah,talmud,hijab,7
allah,talmud,jew,7
allah,talmud,judaism,7
allah,talmud,kippah,7
allah,talmud,Mann,6
allah,talmud,Mädchen,6
allah,talmud,baptsim,7
allah,talmud,bible,7
allah,talmud,cocaine,5
allah,talmud,gospel,7
allah,talmud,halal,6
allah,talmud,juif,6
allah,talmud,naive,6
allah,talmud,nose,5
allah,talmud,nurse,5
allah,talmud,pope,7
allah,talmud,quran,6
allah,talmud,homemaker,5
allah,talmud,homophob,5
allah,talmud,Jude,6
allah,talmud,Junge,6
allah,talmud,Oma,6
allah,talmud,Opa,6
allah,temple,terrorist,7
allah,temple,torah,6
allah,temple,wife,7
allah,temple,woman,6
allah,temple,hijab,6
allah,temple,jew,7
allah,temple,judaism,7
allah,temple,kippah,7
allah,temple,Mann,5
allah,temple,Mädchen,5
allah,temple,baptsim,6
allah,temple,bible,6
allah,temple,cocaine,5
allah,temple,gospel,6
allah,temple,halal,6
allah,temple,juif,6
allah,temple,naive,7
allah,temple,nose,5
allah,temple,nurse,5
allah,temple,pope,6
allah,temple,quran,7
allah,temple,homemaker,5
allah,temple,homophob,5
allah,temple,Jude,5
allah,temple,Junge,5
allah,temple,Oma,5
allah,temple,Opa,5
allah,terrorist,torah,6
allah,terrorist,wife,9
allah,terrorist,woman,9
allah,terrorist,hijab,7
allah,terrorist,jew,8
allah,terrorist,judaism,8
allah,terrorist,kippah,8
allah,terrorist,Mann,7
allah,terrorist,Mädchen,7
allah,terrorist,baptsim,7
allah,terrorist,bible,7
allah,terrorist,cocaine,4
allah,terrorist,gospel,6
allah,terrorist,halal,5
allah,terrorist,juif,5
allah,terrorist,naive,6
allah,terrorist,nose,4
allah,terrorist,nurse,4
allah,terrorist,pope,6
allah,terrorist,quran,6
allah,terrorist,homemaker,4
allah,terrorist,homophob,4
allah,terrorist,Jude,6
allah,terrorist,Junge,6
allah,terrorist,Oma,6
allah,terrorist,Opa,6
allah,torah,wife,5
allah,torah,woman,5
allah,torah,hijab,4
allah,torah,jew,5
allah,torah,judaism,5
allah,torah,kippah,5
allah,torah,Mann,3
allah,torah,Mädchen,3
allah,torah,baptsim,4
allah,torah,bible,4
allah,torah,cocaine,4
allah,torah,gospel,4
allah,torah,halal,4
allah,torah,juif,4
allah,torah,naive,5
allah,torah,nose,4
allah,torah,nurse,4
allah,torah,pope,4
allah,torah,quran,5
allah,torah,homemaker,3
allah,torah,homophob,3
allah,torah,Jude,3
allah,torah,Junge,3
allah,torah,Oma,3
allah,torah,Opa,3
allah,wife,woman,12
allah,wife,hijab,9
allah,wife,jew,10
allah,wife,judaism,10
allah,wife,kippah,9
allah,wife,Mann,10
allah,wife,Mädchen,10
allah,wife,baptsim,7
allah,wife,bible,7
allah,wife,cocaine,4
allah,wife,gospel,6
allah,wife,halal,5
allah,wife,juif,5
allah,wife,naive,6
allah,wife,nose,4
allah,wife,nurse,4
allah,wife,pope,6
allah,wife,quran,6
allah,wife,homemaker,4
allah,wife,homophob,4
allah,wife,Jude,7
allah,wife,Junge,7
allah,wife,Oma,6
allah,wife,Opa,6
allah,woman,hijab,8
allah,woman,jew,9
allah,woman,judaism,9
allah,woman,kippah,8
allah,woman,Mann,9
allah,woman,Mädchen,9
allah,woman,baptsim,6
allah,woman,bible,6
allah,woman,cocaine,3
allah,woman,gospel,5
allah,woman,halal,4
allah,woman,juif,4
allah,woman,naive,5
allah,woman,nose,3
allah,woman,nurse,3
allah,woman,pope,5
allah,woman,quran,5
allah,woman,homemaker,3
allah,woman,homophob,3
allah,woman,Jude,6
allah,woman,Junge,6
allah,woman,Oma,5
allah,woman,Opa,5
allah,hijab,jew,10
allah,hijab,judaism,10
allah,hijab,kippah,9
allah,hijab,Mann,9
allah,hijab,Mädchen,9
allah,hijab,baptsim,8
allah,hijab,bible,8
allah,hijab,cocaine,5
allah,hijab,gospel,7
allah,hijab,halal,6
allah,hijab,juif,6
allah,hijab,naive,6
allah,hijab,nose,5
allah,hijab,nurse,5
allah,hijab,pope,7
allah,hijab,quran,6
allah,hijab,homemaker,5
allah,hijab,homophob,5
allah,hijab,Jude,8
allah,hijab,Junge,8
allah,hijab,Oma,7
allah,hijab,Opa,7
allah,jew,judaism,11
allah,jew,kippah,10
allah,jew,Mann,9
allah,jew,Mädchen,9
allah,jew,baptsim,8
allah,jew,bible,8
allah,jew,cocaine,5
allah,jew,gospel,7
allah,jew,halal,6
allah,jew,juif,6
allah,jew,naive,7
allah,jew,nose,5
allah,jew,nurse,5
allah,jew,pope,7
allah,jew,quran,7
allah,jew,homemaker,5
allah,jew,homophob,5
allah,jew,Jude,8
allah,jew,Junge,8
allah,jew,Oma,7
allah,jew,Opa,7
allah,judaism,kippah,10
allah,judaism,Mann,9
allah,judaism,Mädchen,9
allah,judaism,baptsim,8
allah,judaism,bible,8
allah,judaism,cocaine,5
allah,judaism,gospel,7
allah,judaism,halal,6
allah,judaism,juif,6
allah,judaism,naive,7
allah,judaism,nose,5
allah,judaism,nurse,5
allah,judaism,pope,7
allah,judaism,quran,7
allah,judaism,homemaker,5
allah,judaism,homophob,5
allah,judaism,Jude,8
allah,judaism,Junge,8
allah,judaism,Oma,7
allah,judaism,Opa,7
allah,kippah,Mann,8
allah,kippah,Mädchen,8
allah,kippah,baptsim,8
allah,kippah,bible,8
allah,kippah,cocaine,5
allah,kippah,gospel,7
allah,kippah,halal,6
allah,kippah,juif,6
allah,kippah,naive,7
allah,kippah,nose,5
allah,kippah,nurse,5
allah,kippah,pope,7
allah,kippah,quran,7
allah,kippah,homemaker,5
allah,kippah,homophob,5
allah,kippah,Jude,7
allah,kippah,Junge,7
allah,kippah,Oma,7
allah,kippah,Opa,7
allah,Mann,Mädchen,11
allah,Mann,baptsim,7
allah,Mann,bible,7
allah,Mann,cocaine,4
allah,Mann,gospel,6
allah,Mann,halal,5
allah,Mann,juif,5
allah,Mann,naive,5
allah,Mann,nose,4
allah,Mann,nurse,4
allah,Mann,pope,6
allah,Mann,quran,5
allah,Mann,homemaker,5
allah,Mann,homophob,5
allah,Mann,Jude,8
allah,Mann,Junge,8
allah,Mann,Oma,7
allah,Mann,Opa,7
allah,Mädchen,baptsim,7
allah,Mädchen,bible,7
allah,Mädchen,cocaine,4
allah,Mädchen,gospel,6
allah,Mädchen,halal,5
allah,Mädchen,juif,5
allah,Mädchen,naive,5
allah,Mädchen,nose,4
allah,Mädchen,nurse,4
allah,Mädchen,pope,6
allah,Mädchen,quran,5
allah,Mädchen,homemaker,5
allah,Mädchen,homophob,5
allah,Mädchen,Jude,8
allah,Mädchen,Junge,8
allah,Mädchen,Oma,7
allah,Mädchen,Opa,7
allah,baptsim,bible,8
allah,baptsim,cocaine,5
allah,baptsim,gospel,7
allah,baptsim,halal,6
allah,baptsim,juif,6
allah,baptsim,naive,6
allah,baptsim,nose,5
allah,baptsim,nurse,5
allah,baptsim,pope,7
allah,baptsim,quran,6
allah,baptsim,homemaker,5
allah,baptsim,homophob,5
allah,baptsim,Jude,7
allah,baptsim,Junge,7
allah,baptsim,Oma,7
allah,baptsim,Opa,7
allah,bible,cocaine,5
allah,bible,gospel,7
allah,bible,halal,6
allah,bible,juif,6
allah,bible,naive,6
allah,bible,nose,5
allah,bible,nurse,5
allah,bible,pope,7
allah,bible,quran,6
allah,bible,homemaker,5
allah,bible,homophob,5
allah,bible,Jude,7
allah,bible,Junge,7
allah,bible,Oma,7
allah,bible,Opa,7
allah,cocaine,gospel,5
allah,cocaine,halal,5
allah,cocaine,juif,5
allah,cocaine,naive,5
allah,cocaine,nose,5
allah,cocaine,nurse,5
allah,cocaine,pope,5
allah,cocaine,quran,5
allah,cocaine,homemaker,4
allah,cocaine,homophob,4
allah,cocaine,Jude,4
allah,cocaine,Junge,4
allah,cocaine,Oma,4
allah,cocaine,Opa,4
allah,gospel,halal,6
allah,gospel,juif,6
allah,gospel,naive,6
allah,gospel,nose,5
allah,gospel,nurse,5
allah,gospel,pope,7
allah,gospel,quran,6
allah,gospel,homemaker,5
allah,gospel,homophob,5
allah,gospel,Jude,6
allah,gospel,Junge,6
allah,gospel,Oma,6
allah,gospel,Opa,6
allah,halal,juif,6
allah,halal,naive,6
allah,halal,nose,5
allah,halal,nurse,5
allah,halal,pope,6
allah,halal,quran,6
allah,halal,homemaker,5
allah,halal,homophob,5
allah,halal,Jude,5
allah,halal,Junge,5
allah,halal,Oma,5
allah,halal,Opa,5
allah,juif,naive,6
allah,juif,nose,5
allah,juif,nurse,5
allah,juif,pope,6
allah,juif,quran,6
allah,juif,homemaker,5
allah,juif,homophob,5
allah,juif,Jude,5
allah,juif,Junge,5
allah,juif,Oma,5
allah,juif,Opa,5
allah,naive,nose,5
allah,naive,nurse,5
allah,naive,pope,6
allah,naive,quran,7
allah,naive,homemaker,5
allah,naive,homophob,5
allah,naive,Jude,5
allah,naive,Junge,5
allah,naive,Oma,5
allah,naive,Opa,5
allah,nose,nurse,5
allah,nose,pope,5
allah,nose,quran,5
allah,nose,homemaker,4
allah,nose,homophob,4
allah,nose,Jude,4
allah,nose,Junge,4
allah,nose,Oma,4
allah,nose,Opa,4
allah,nurse,pope,5
allah,nurse,quran,5
allah,nurse,homemaker,4
allah,nurse,homophob,4
allah,nurse,Jude,4
allah,nurse,Junge,4
allah,nurse,Oma,4
allah,nurse,Opa,4
allah,pope,quran,6
allah,pope,homemaker,5
allah,pope,homophob,5
allah,pope,Jude,6
allah,pope,Junge,6
allah,pope,Oma,6
allah,pope,Opa,6
allah,quran,homemaker,5
allah,quran,homophob,5
allah,quran,Jude,5
allah,quran,Junge,5
allah,quran,Oma,5
allah,quran,Opa,5
allah,homemaker,homophob,5
allah,homemaker,Jude,5
allah,homemaker,Junge,5
allah,homemaker,Oma,5
allah,homemaker,Opa,5
allah,homophob,Jude,5
allah,homophob,Junge,5
allah,homophob,Oma,5
allah,homophob,Opa,5
allah,Jude,Junge,8
allah,Jude,Oma,7
allah,Jude,Opa,7
allah,Junge,Oma,7
allah,Junge,Opa,7
allah,Oma,Opa,7
assistant,boss,boy,6
assistant,boss,burka,5
assistant,boss,christian,6
assistant,boss,christianity,6
assistant,boss,church,11
assistant,boss,daughter,13
assistant,boss,doctor,13
assistant,boss,engineer,9
assistant,boss,female,13
assistant,boss,firefighter,10
assistant,boss,Frau,6
assistant,boss,fundamentalist,7
assistant,boss,gentleman,5
assistant,boss,girl,8
assistant,boss,grandma,4
assistant,boss,grandpa,4
assistant,boss,he,9
assistant,boss,husband,6
assistant,boss,islam,8
assistant,boss,jesus,6
assistant,boss,king,7
assistant,boss,kosher,8
assistant,boss,lady,8
assistant,boss,male,8
assistant,boss,man,5
assistant,boss,mecca,5
assistant,boss,midwife,4
assistant,boss,money,8
assistant,boss,mosque,5
assistant,boss,muslim,5
assistant,boss,professor,4
assistant,boss,programmer,5
assistant,boss,queen,8
assistant,boss,receptionist,4
assistant,boss,sacrament,6
assistant,boss,shabbat,6
assistant,boss,she,5
assistant,boss,son,6
assistant,boss,synagogue,5
assistant,boss,talmud,6
assistant,boss,temple,7
assistant,boss,terrorist,10
assistant,boss,torah,5
assistant,boss,wife,13
assistant,boss,woman,13
assistant,boss,hijab,8
assistant,boss,jew,9
assistant,boss,judaism,9
assistant,boss,kippah,8
assistant,boss,Mann,9
assistant,boss,Mädchen,9
assistant,boss,baptsim,6
assistant,boss,bible,6
assistant,boss,cocaine,3
assistant,boss,gospel,6
assistant,boss,halal,4
assistant,boss,juif,4
assistant,boss,naive,5
assistant,boss,nose,4
assistant,boss,nurse,4
assistant,boss,pope,5
assistant,boss,quran,5
assistant,boss,homemaker,4
assistant,boss,homophob,4
assistant,boss,Jude,6
assistant,boss,Junge,6
assistant,boss,Oma,5
assistant,boss,Opa,5
assistant,boy,burka,5
assistant,boy,christian,5
assistant,boy,christianity,5
assistant,boy,church,6
assistant,boy,daughter,6
assistant,boy,doctor,6
assistant,boy,engineer,6
assistant,boy,female,6
assistant,boy,firefighter,5
assistant,boy,Frau,5
assistant,boy,fundamentalist,6
assistant,boy,gentleman,4
assistant,boy,girl,6
assistant,boy,grandma,4
assistant,boy,grandpa,4
assistant,boy,he,5
assistant,boy,husband,5
assistant,boy,islam,6
assistant,boy,jesus,5
assistant,boy,king,5
assistant,boy,kosher,5
assistant,boy,lady,6
assistant,boy,male,6
assistant,boy,man,5
assistant,boy,mecca,5
assistant,boy,midwife,4
assistant,boy,money,6
assistant,boy,mosque,5
assistant,boy,muslim,4
assistant,boy,professor,4
assistant,boy,programmer,5
assistant,boy,queen,6
assistant,boy,receptionist,3
assistant,boy,sacrament,4
assistant,boy,shabbat,4
assistant,boy,she,5
assistant,boy,son,5
assistant,boy,synagogue,5
assistant,boy,talmud,4
assistant,boy,temple,6
assistant,boy,terrorist,6
assistant,boy,torah,5
assistant,boy,wife,6
assistant,boy,woman,6
assistant,boy,hijab,3
assistant,boy,jew,4
assistant,boy,judaism,4
assistant,boy,kippah,4
assistant,boy,Mann,2
assistant,boy,Mädchen,2
assistant,boy,baptsim,3
assistant,boy,bible,3
assistant,boy,cocaine,3
assistant,boy,gospel,4
assistant,boy,halal,3
assistant,boy,juif,3
assistant,boy,naive,4
assistant,boy,nose,4
assistant,boy,nurse,4
assistant,boy,pope,3
assistant,boy,quran,4
assistant,boy,homemaker,3
assistant,boy,homophob,3
assistant,boy,Jude,2
assistant,boy,Junge,2
assistant,boy,Oma,2
assistant,boy,Opa,2
assistant,burka,christian,5
assistant,burka,christianity,5
assistant,burka,church,5
assistant,burka,daughter,5
assistant,burka,doctor,5
assistant,burka,engineer,5
assistant,burka,female,5
assistant,burka,firefighter,4
assistant,burka,Frau,5
assistant,burka,fundamentalist,5
assistant,burka,gentleman,4
assistant,burka,girl,5
assistant,burka,grandma,4
assistant,burka,grandpa,4
assistant,burka,he,5
assistant,burka,husband,5
assistant,burka,islam,5
assistant,burka,jesus,5
assistant,burka,king,5
assistant,burka,kosher,5
assistant,burka,lady,5
assistant,burka,male,5
assistant,burka,man,4
assistant,burka,mecca,5
assistant,burka,midwife,4
assistant,burka,money,5
assistant,burka,mosque,4
assistant,burka,muslim,4
assistant,burka,professor,3
assistant,burka,programmer,4
assistant,burka,queen,5
assistant,burka,receptionist,3
assistant,burka,sacrament,4
assistant,burka,shabbat,4
assistant,burka,she,5
assistant,burka,son,5
assistant,burka,synagogue,4
assistant,burka,talmud,4
assistant,burka,temple,5
assistant,burka,terrorist,5
assistant,burka,torah,5
assistant,burka,wife,5
assistant,burka,woman,5
assistant,burka,hijab,3
assistant,burka,jew,4
assistant,burka,judaism,4
assistant,burka,kippah,4
assistant,burka,Mann,2
assistant,burka,Mädchen,2
assistant,burka,baptsim,3
assistant,burka,bible,3
assistant,burka,cocaine,3
assistant,burka,gospel,3
assistant,burka,halal,3
assistant,burka,juif,3
assistant,burka,naive,4
assistant,burka,nose,3
assistant,burka,nurse,3
assistant,burka,pope,3
assistant,burka,quran,4
assistant,burka,homemaker,2
assistant,burka,homophob,2
assistant,burka,Jude,2
assistant,burka,Junge,2
assistant,burka,Oma,2
assistant,burka,Opa,2
assistant,christian,christianity,6
assistant,christian,church,6
assistant,christian,daughter,6
assistant,christian,doctor,6
assistant,christian,engineer,6
assistant,christian,female,6
assistant,christian,firefighter,5
assistant,christian,Frau,6
assistant,christian,fundamentalist,6
assistant,christian,gentleman,5
assistant,christian,girl,6
assistant,christian,grandma,4
assistant,christian,grandpa,4
assistant,christian,he,6
assistant,christian,husband,6
assistant,christian,islam,6
assistant,christian,jesus,6
assistant,christian,king,6
assistant,christian,kosher,6
assistant,christian,lady,6
assistant,christian,male,6
assistant,christian,man,4
assistant,christian,mecca,5
assistant,christian,midwife,4
assistant,christian,money,6
assistant,christian,mosque,4
assistant,christian,muslim,4
assistant,christian,professor,3
assistant,christian,programmer,4
assistant,christian,queen,6
assistant,christian,receptionist,3
assistant,christian,sacrament,5
assistant,christian,shabbat,5
assistant,christian,she,5
assistant,christian,son,6
assistant,christian,synagogue,4
assistant,christian,talmud,5
assistant,christian,temple,6
assistant,christian,terrorist,6
assistant,christian,torah,5
assistant,christian,wife,6
assistant,christian,woman,6
assistant,christian,hijab,4
assistant,christian,jew,5
assistant,christian,judaism,5
assistant,christian,kippah,5
assistant,christian,Mann,3
assistant,christian,Mädchen,3
assistant,christian,baptsim,4
assistant,christian,bible,4
assistant,christian,cocaine,3
assistant,christian,gospel,4
assistant,christian,halal,4
assistant,christian,juif,4
assistant,christian,naive,5
assistant,christian,nose,3
assistant,christian,nurse,3
assistant,christian,pope,4
assistant,christian,quran,5
assistant,christian,homemaker,3
assistant,christian,homophob,3
assistant,christian,Jude,3
assistant,christian,Junge,3
assistant,christian,Oma,3
assistant,christian,Opa,3
assistant,christianity,church,6
assistant,christianity,daughter,6
assistant,christianity,doctor,6
assistant,christianity,engineer,6
assistant,christianity,female,6
assistant,christianity,firefighter,5
assistant,christianity,Frau,6
assistant,christianity,fundamentalist,6
assistant,christianity,gentleman,5
assistant,christianity,girl,6
assistant,christianity,grandma,4
assistant,christianity,grandpa,4
assistant,christianity,he,6
assistant,christianity,husband,6
assistant,christianity,islam,6
assistant,christianity,jesus,6
assistant,christianity,king,6
assistant,christianity,kosher,6
assistant,christianity,lady,6
assistant,christianity,male,6
assistant,christianity,man,4
assistant,christianity,mecca,5
assistant,christianity,midwife,4
assistant,christianity,money,6
assistant,christianity,mosque,4
assistant,christianity,muslim,4
assistant,christianity,professor,3
assistant,christianity,programmer,4
assistant,christianity,queen,6
assistant,christianity,receptionist,3
assistant,christianity,sacrament,5
assistant,christianity,shabbat,5
assistant,christianity,she,5
assistant,christianity,son,6
assistant,christianity,synagogue,4
assistant,christianity,talmud,5
assistant,christianity,temple,6
assistant,christianity,terrorist,6
assistant,christianity,torah,5
assistant,christianity,wife,6
assistant,christianity,woman,6
assistant,christianity,hijab,4
assistant,christianity,jew,5
assistant,christianity,judaism,5
assistant,christianity,kippah,5
assistant,christianity,Mann,3
assistant,christianity,Mädchen,3
assistant,christianity,baptsim,4
assistant,christianity,bible,4
assistant,christianity,cocaine,3
assistant,christianity,gospel,4
assistant,christianity,halal,4
assistant,christianity,juif,4
assistant,christianity,naive,5
assistant,christianity,nose,3
assistant,christianity,nurse,3
assistant,christianity,pope,4
assistant,christianity,quran,5
assistant,christianity,homemaker,3
assistant,christianity,homophob,3
assistant,christianity,Jude,3
assistant,christianity,Junge,3
assistant,christianity,Oma,3
assistant,christianity,Opa,3
assistant,church,daughter,11
assistant,church,doctor,11
assistant,church,engineer,9
assistant,church,female,11
assistant,church,firefighter,9
assistant,church,Frau,6
assistant,church,fundamentalist,7
assistant,church,gentleman,5
assistant,church,girl,8
assistant,church,grandma,4
assistant,church,grandpa,4
assistant,church,he,8
assistant,church,husband,6
assistant,church,islam,8
assistant,church,jesus,6
assistant,church,king,7
assistant,church,kosher,8
assistant,church,lady,8
assistant,church,male,8
assistant,church,man,5
assistant,church,mecca,5
assistant,church,midwife,4
assistant,church,money,8
assistant,church,mosque,5
assistant,church,muslim,5
assistant,church,professor,4
assistant,church,programmer,5
assistant,church,queen,8
assistant,church,receptionist,4
assistant,church,sacrament,6
assistant,church,shabbat,6
assistant,church,she,5
assistant,church,son,6
assistant,church,synagogue,5
assistant,church,talmud,6
assistant,church,temple,7
assistant,church,terrorist,9
assistant,church,torah,5
assistant,church,wife,11
assistant,church,woman,11
assistant,church,hijab,6
assistant,church,jew,7
assistant,church,judaism,7
assistant,church,kippah,7
assistant,church,Mann,7
assistant,church,Mädchen,7
assistant,church,baptsim,5
assistant,church,bible,5
assistant,church,cocaine,3
assistant,church,gospel,6
assistant,church,halal,4
assistant,church,juif,4
assistant,church,naive,5
assistant,church,nose,4
assistant,church,nurse,4
assistant,church,pope,5
assistant,church,quran,5
assistant,church,homemaker,4
assistant,church,homophob,4
assistant,church,Jude,4
assistant,church,Junge,4
assistant,church,Oma,4
assistant,church,Opa,4
assistant,daughter,doctor,13
assistant,daughter,engineer,9
assistant,daughter,female,13
assistant,daughter,firefighter,10
assistant,daughter,Frau,6
assistant,daughter,fundamentalist,7
assistant,daughter,gentleman,5
assistant,daughter,girl,8
assistant,daughter,grandma,4
assistant,daughter,grandpa,4
assistant,daughter,he,9
assistant,daughter,husband,6
assistant,daughter,islam,8
assistant,daughter,jesus,6
assistant,daughter,king,7
assistant,daughter,kosher,8
assistant,daughter,lady,8
assistant,daughter,male,8
assistant,daughter,man,5
assistant,daughter,mecca,5
assistant,daughter,midwife,4
assistant,daughter,money,8
assistant,daughter,mosque,5
assistant,daughter,muslim,5
assistant,daughter,professor,4
assistant,daughter,programmer,5
assistant,daughter,queen,8
assistant,daughter,receptionist,4
assistant,daughter,sacrament,6
assistant,daughter,shabbat,6
assistant,daughter,she,5
assistant,daughter,son,6
assistant,daughter,synagogue,5
assistant,daughter,talmud,6
assistant,daughter,temple,7
assistant,daughter,terrorist,10
assistant,daughter,torah,5
assistant,daughter,wife,13
assistant,daughter,woman,13
assistant,daughter,hijab,8
assistant,daughter,jew,9
assistant,daughter,judaism,9
assistant,daughter,kippah,8
assistant,daughter,Mann,9
assistant,daughter,Mädchen,9
assistant,daughter,baptsim,6
assistant,daughter,bible,6
assistant,daughter,cocaine,3
assistant,daughter,gospel,6
assistant,daughter,halal,4
assistant,daughter,juif,4
assistant,daughter,naive,5
assistant,daughter,nose,4
assistant,daughter,nurse,4
assistant,daughter,pope,5
assistant,daughter,quran,5
assistant,daughter,homemaker,4
assistant,daughter,homophob,4
assistant,daughter,Jude,6
assistant,daughter,Junge,6
assistant,daughter,Oma,5
assistant,daughter,Opa,5
assistant,doctor,engineer,9
assistant,doctor,female,13
assistant,doctor,firefighter,10
assistant,doctor,Frau,6
assistant,doctor,fundamentalist,7
assistant,doctor,gentleman,5
assistant,doctor,girl,8
assistant,doctor,grandma,4
assistant,doctor,grandpa,4
assistant,doctor,he,9
assistant,doctor,husband,6
assistant,doctor,islam,8
assistant,doctor,jesus,6
assistant,doctor,king,7
assistant,doctor,kosher,8
assistant,doctor,lady,8
assistant,doctor,male,8
assistant,doctor,man,5
assistant,doctor,mecca,5
assistant,doctor,midwife,4
assistant,doctor,money,8
assistant,doctor,mosque,5
assistant,doctor,muslim,5
assistant,doctor,professor,4
assistant,doctor,programmer,5
assistant,doctor,queen,8
assistant,doctor,receptionist,4
assistant,doctor,sacrament,6
assistant,doctor,shabbat,6
assistant,doctor,she,5
assistant,doctor,son,6
assistant,doctor,synagogue,5
assistant,doctor,talmud,6
assistant,doctor,temple,7
assistant,doctor,terrorist,10
assistant,doctor,torah,5
assistant,doctor,wife,13
assistant,doctor,woman,13
assistant,doctor,hijab,8
assistant,doctor,jew,9
assistant,doctor,judaism,9
assistant,doctor,kippah,8
assistant,doctor,Mann,9
assistant,doctor,Mädchen,9
assistant,doctor,baptsim,6
assistant,doctor,bible,6
assistant,doctor,cocaine,3
assistant,doctor,gospel,6
assistant,doctor,halal,4
assistant,doctor,juif,4
assistant,doctor,naive,5
assistant,doctor,nose,4
assistant,doctor,nurse,4
assistant,doctor,pope,5
assistant,doctor,quran,5
assistant,doctor,homemaker,4
assistant,doctor,homophob,4
assistant,doctor,Jude,6
assistant,doctor,Junge,6
assistant,doctor,Oma,5
assistant,doctor,Opa,5
assistant,engineer,female,9
assistant,engineer,firefighter,8
assistant,engineer,Frau,6
assistant,engineer,fundamentalist,7
assistant,engineer,gentleman,5
assistant,engineer,girl,8
assistant,engineer,grandma,4
assistant,engineer,grandpa,4
assistant,engineer,he,8
assistant,engineer,husband,6
assistant,engineer,islam,8
assistant,engineer,jesus,6
assistant,engineer,king,7
assistant,engineer,kosher,7
assistant,engineer,lady,8
assistant,engineer,male,8
assistant,engineer,man,5
assistant,engineer,mecca,5
assistant,engineer,midwife,4
assistant,engineer,money,8
assistant,engineer,mosque,5
assistant,engineer,muslim,5
assistant,engineer,professor,4
assistant,engineer,programmer,5
assistant,engineer,queen,8
assistant,engineer,receptionist,4
assistant,engineer,sacrament,6
assistant,engineer,shabbat,6
assistant,engineer,she,5
assistant,engineer,son,6
assistant,engineer,synagogue,5
assistant,engineer,talmud,6
assistant,engineer,temple,7
assistant,engineer,terrorist,9
assistant,engineer,torah,5
assistant,engineer,wife,9
assistant,engineer,woman,9
assistant,engineer,hijab,5
assistant,engineer,jew,6
assistant,engineer,judaism,6
assistant,engineer,kippah,6
assistant,engineer,Mann,5
assistant,engineer,Mädchen,5
assistant,engineer,baptsim,5
assistant,engineer,bible,5
assistant,engineer,cocaine,3
assistant,engineer,gospel,6
assistant,engineer,halal,4
assistant,engineer,juif,4
assistant,engineer,naive,5
assistant,engineer,nose,4
assistant,engineer,nurse,4
assistant,engineer,pope,5
assistant,engineer,quran,5
assistant,engineer,homemaker,4
assistant,engineer,homophob,4
assistant,engineer,Jude,4
assistant,engineer,Junge,4
assistant,engineer,Oma,4
assistant,engineer,Opa,4
assistant,female,firefighter,10
assistant,female,Frau,6
assistant,female,fundamentalist,7
assistant,female,gentleman,5
assistant,female,girl,8
assistant,female,grandma,4
assistant,female,grandpa,4
assistant,female,he,9
assistant,female,husband,6
assistant,female,islam,8
assistant,female,jesus,6
assistant,female,king,7
assistant,female,kosher,8
assistant,female,lady,8
assistant,female,male,8
assistant,female,man,5
assistant,female,mecca,5
