Term1,Term2,Term3,CommonFeatures
firefighter,kosher,jesus,14
firefighter,kosher,jew,14
firefighter,kosher,Jude,14
firefighter,kosher,male,13
firefighter,kosher,man,13
firefighter,kosher,Mann,13
firefighter,kosher,men,13
firefighter,kosher,mosque,14
firefighter,kosher,Mädchen,13
firefighter,kosher,Oma,14
firefighter,kosher,Opa,14
firefighter,kosher,programmer,14
firefighter,kosher,queen,13
firefighter,kosher,receptionist,14
firefighter,kosher,she,12
firefighter,kosher,talmud,14
firefighter,kosher,temple,14
firefighter,kosher,terrorist,13
firefighter,kosher,wife,10
firefighter,kosher,woman,8
firefighter,lady,mecca,15
firefighter,lady,midwife,13
firefighter,lady,money,15
firefighter,lady,muslim,16
firefighter,lady,naive,15
firefighter,lady,nose,15
firefighter,lady,nurse,15
firefighter,lady,pope,15
firefighter,lady,professor,16
firefighter,lady,quran,15
firefighter,lady,sacrament,14
firefighter,lady,shabbat,15
firefighter,lady,son,16
firefighter,lady,synagogue,15
firefighter,lady,torah,17
firefighter,lady,assistant,15
firefighter,lady,baptsim,15
firefighter,lady,bible,15
firefighter,lady,boss,14
firefighter,lady,boy,15
firefighter,lady,burka,15
firefighter,lady,christian,15
firefighter,lady,christianity,15
firefighter,lady,church,14
firefighter,lady,cocaine,16
firefighter,lady,daughter,13
firefighter,lady,doctor,13
firefighter,lady,engineer,13
firefighter,lady,female,13
firefighter,lady,girl,12
firefighter,lady,grandma,14
firefighter,lady,grandpa,14
firefighter,lady,halal,14
firefighter,lady,he,14
firefighter,lady,hijab,14
firefighter,lady,husband,11
firefighter,lady,islam,13
firefighter,lady,jesus,15
firefighter,lady,jew,15
firefighter,lady,Jude,14
firefighter,lady,male,13
firefighter,lady,man,15
firefighter,lady,Mann,14
firefighter,lady,men,13
firefighter,lady,mosque,15
firefighter,lady,Mädchen,14
firefighter,lady,Oma,15
firefighter,lady,Opa,15
firefighter,lady,programmer,14
firefighter,lady,queen,14
firefighter,lady,receptionist,15
firefighter,lady,she,12
firefighter,lady,talmud,14
firefighter,lady,temple,16
firefighter,lady,terrorist,13
firefighter,lady,wife,10
firefighter,lady,woman,8
firefighter,mecca,midwife,15
firefighter,mecca,money,16
firefighter,mecca,muslim,17
firefighter,mecca,naive,16
firefighter,mecca,nose,15
firefighter,mecca,nurse,15
firefighter,mecca,pope,15
firefighter,mecca,professor,17
firefighter,mecca,quran,15
firefighter,mecca,sacrament,16
firefighter,mecca,shabbat,16
firefighter,mecca,son,17
firefighter,mecca,synagogue,16
firefighter,mecca,torah,16
firefighter,mecca,assistant,16
firefighter,mecca,baptsim,14
firefighter,mecca,bible,14
firefighter,mecca,boss,15
firefighter,mecca,boy,15
firefighter,mecca,burka,15
firefighter,mecca,christian,14
firefighter,mecca,christianity,14
firefighter,mecca,church,15
firefighter,mecca,cocaine,14
firefighter,mecca,daughter,15
firefighter,mecca,doctor,15
firefighter,mecca,engineer,15
firefighter,mecca,female,15
firefighter,mecca,girl,14
firefighter,mecca,grandma,15
firefighter,mecca,grandpa,15
firefighter,mecca,halal,15
firefighter,mecca,he,15
firefighter,mecca,hijab,14
firefighter,mecca,husband,12
firefighter,mecca,islam,13
firefighter,mecca,jesus,14
firefighter,mecca,jew,16
firefighter,mecca,Jude,14
firefighter,mecca,male,15
firefighter,mecca,man,14
firefighter,mecca,Mann,14
firefighter,mecca,men,15
firefighter,mecca,mosque,16
firefighter,mecca,Mädchen,14
firefighter,mecca,Oma,14
firefighter,mecca,Opa,14
firefighter,mecca,programmer,15
firefighter,mecca,queen,14
firefighter,mecca,receptionist,16
firefighter,mecca,she,14
firefighter,mecca,talmud,13
firefighter,mecca,temple,16
firefighter,mecca,terrorist,14
firefighter,mecca,wife,12
firefighter,mecca,woman,9
firefighter,midwife,money,15
firefighter,midwife,muslim,15
firefighter,midwife,naive,15
firefighter,midwife,nose,14
firefighter,midwife,nurse,14
firefighter,midwife,pope,14
firefighter,midwife,professor,15
firefighter,midwife,quran,14
firefighter,midwife,sacrament,15
firefighter,midwife,shabbat,15
firefighter,midwife,son,15
firefighter,midwife,synagogue,15
firefighter,midwife,torah,14
firefighter,midwife,assistant,14
firefighter,midwife,baptsim,13
firefighter,midwife,bible,13
firefighter,midwife,boss,14
firefighter,midwife,boy,13
firefighter,midwife,burka,13
firefighter,midwife,christian,12
firefighter,midwife,christianity,12
firefighter,midwife,church,15
firefighter,midwife,cocaine,12
firefighter,midwife,daughter,14
firefighter,midwife,doctor,15
firefighter,midwife,engineer,15
firefighter,midwife,female,14
firefighter,midwife,girl,13
firefighter,midwife,grandma,14
firefighter,midwife,grandpa,14
firefighter,midwife,halal,14
firefighter,midwife,he,14
firefighter,midwife,hijab,13
firefighter,midwife,husband,12
firefighter,midwife,islam,12
firefighter,midwife,jesus,13
firefighter,midwife,jew,14
firefighter,midwife,Jude,13
firefighter,midwife,male,14
firefighter,midwife,man,12
firefighter,midwife,Mann,12
firefighter,midwife,men,14
firefighter,midwife,mosque,14
firefighter,midwife,Mädchen,12
firefighter,midwife,Oma,12
firefighter,midwife,Opa,12
firefighter,midwife,programmer,14
firefighter,midwife,queen,13
firefighter,midwife,receptionist,15
firefighter,midwife,she,14
firefighter,midwife,talmud,12
firefighter,midwife,temple,14
firefighter,midwife,terrorist,14
firefighter,midwife,wife,13
firefighter,midwife,woman,9
firefighter,money,muslim,17
firefighter,money,naive,17
firefighter,money,nose,16
firefighter,money,nurse,16
firefighter,money,pope,16
firefighter,money,professor,17
firefighter,money,quran,16
firefighter,money,sacrament,16
firefighter,money,shabbat,17
firefighter,money,son,17
firefighter,money,synagogue,17
firefighter,money,torah,16
firefighter,money,assistant,16
firefighter,money,baptsim,15
firefighter,money,bible,15
firefighter,money,boss,16
firefighter,money,boy,15
firefighter,money,burka,15
firefighter,money,christian,14
firefighter,money,christianity,14
firefighter,money,church,16
firefighter,money,cocaine,14
firefighter,money,daughter,15
firefighter,money,doctor,15
firefighter,money,engineer,15
firefighter,money,female,15
firefighter,money,girl,14
firefighter,money,grandma,16
firefighter,money,grandpa,16
firefighter,money,halal,16
firefighter,money,he,16
firefighter,money,hijab,15
firefighter,money,husband,12
firefighter,money,islam,14
firefighter,money,jesus,15
firefighter,money,jew,16
firefighter,money,Jude,15
firefighter,money,male,15
firefighter,money,man,13
firefighter,money,Mann,13
firefighter,money,men,15
firefighter,money,mosque,16
firefighter,money,Mädchen,13
firefighter,money,Oma,14
firefighter,money,Opa,14
firefighter,money,programmer,16
firefighter,money,queen,14
firefighter,money,receptionist,16
firefighter,money,she,14
firefighter,money,talmud,14
firefighter,money,temple,16
firefighter,money,terrorist,15
firefighter,money,wife,12
firefighter,money,woman,9
firefighter,muslim,naive,17
firefighter,muslim,nose,16
firefighter,muslim,nurse,16
firefighter,muslim,pope,16
firefighter,muslim,professor,18
firefighter,muslim,quran,16
firefighter,muslim,sacrament,16
firefighter,muslim,shabbat,17
firefighter,muslim,son,18
firefighter,muslim,synagogue,17
firefighter,muslim,torah,17
firefighter,muslim,assistant,17
firefighter,muslim,baptsim,15
firefighter,muslim,bible,15
firefighter,muslim,boss,16
firefighter,muslim,boy,16
firefighter,muslim,burka,16
firefighter,muslim,christian,15
firefighter,muslim,christianity,15
firefighter,muslim,church,16
firefighter,muslim,cocaine,15
firefighter,muslim,daughter,15
firefighter,muslim,doctor,15
firefighter,muslim,engineer,15
firefighter,muslim,female,15
firefighter,muslim,girl,14
firefighter,muslim,grandma,16
firefighter,muslim,grandpa,16
firefighter,muslim,halal,16
firefighter,muslim,he,16
firefighter,muslim,hijab,15
firefighter,muslim,husband,12
firefighter,muslim,islam,14
firefighter,muslim,jesus,15
firefighter,muslim,jew,17
firefighter,muslim,Jude,15
firefighter,muslim,male,15
firefighter,muslim,man,14
firefighter,muslim,Mann,14
firefighter,muslim,men,15
firefighter,muslim,mosque,17
firefighter,muslim,Mädchen,14
firefighter,muslim,Oma,15
firefighter,muslim,Opa,15
firefighter,muslim,programmer,16
firefighter,muslim,queen,15
firefighter,muslim,receptionist,17
firefighter,muslim,she,14
firefighter,muslim,talmud,14
firefighter,muslim,temple,17
firefighter,muslim,terrorist,15
firefighter,muslim,wife,12
firefighter,muslim,woman,9
firefighter,naive,nose,16
firefighter,naive,nurse,16
firefighter,naive,pope,16
firefighter,naive,professor,17
firefighter,naive,quran,16
firefighter,naive,sacrament,16
firefighter,naive,shabbat,17
firefighter,naive,son,17
firefighter,naive,synagogue,17
firefighter,naive,torah,16
firefighter,naive,assistant,16
firefighter,naive,baptsim,15
firefighter,naive,bible,15
firefighter,naive,boss,16
firefighter,naive,boy,15
firefighter,naive,burka,15
firefighter,naive,christian,14
firefighter,naive,christianity,14
firefighter,naive,church,16
firefighter,naive,cocaine,14
firefighter,naive,daughter,15
firefighter,naive,doctor,15
firefighter,naive,engineer,15
firefighter,naive,female,15
firefighter,naive,girl,14
firefighter,naive,grandma,16
firefighter,naive,grandpa,16
firefighter,naive,halal,16
firefighter,naive,he,16
firefighter,naive,hijab,15
firefighter,naive,husband,12
firefighter,naive,islam,14
firefighter,naive,jesus,15
firefighter,naive,jew,16
firefighter,naive,Jude,15
firefighter,naive,male,15
firefighter,naive,man,13
firefighter,naive,Mann,13
firefighter,naive,men,15
firefighter,naive,mosque,16
firefighter,naive,Mädchen,13
firefighter,naive,Oma,14
firefighter,naive,Opa,14
firefighter,naive,programmer,16
firefighter,naive,queen,14
firefighter,naive,receptionist,16
firefighter,naive,she,14
firefighter,naive,talmud,14
firefighter,naive,temple,16
firefighter,naive,terrorist,15
firefighter,naive,wife,12
firefighter,naive,woman,9
firefighter,nose,nurse,16
firefighter,nose,pope,15
firefighter,nose,professor,16
firefighter,nose,quran,15
firefighter,nose,sacrament,15
firefighter,nose,shabbat,16
firefighter,nose,son,16
firefighter,nose,synagogue,16
firefighter,nose,torah,15
firefighter,nose,assistant,15
firefighter,nose,baptsim,15
firefighter,nose,bible,15
firefighter,nose,boss,15
firefighter,nose,boy,14
firefighter,nose,burka,14
firefighter,nose,christian,13
firefighter,nose,christianity,13
firefighter,nose,church,15
firefighter,nose,cocaine,14
firefighter,nose,daughter,14
firefighter,nose,doctor,14
firefighter,nose,engineer,14
firefighter,nose,female,14
firefighter,nose,girl,13
firefighter,nose,grandma,15
firefighter,nose,grandpa,15
firefighter,nose,halal,15
firefighter,nose,he,15
firefighter,nose,hijab,15
firefighter,nose,husband,11
firefighter,nose,islam,14
firefighter,nose,jesus,14
firefighter,nose,jew,15
firefighter,nose,Jude,14
firefighter,nose,male,14
firefighter,nose,man,13
firefighter,nose,Mann,13
firefighter,nose,men,14
firefighter,nose,mosque,15
firefighter,nose,Mädchen,13
firefighter,nose,Oma,14
firefighter,nose,Opa,14
firefighter,nose,programmer,15
firefighter,nose,queen,13
firefighter,nose,receptionist,15
firefighter,nose,she,13
firefighter,nose,talmud,14
firefighter,nose,temple,15
firefighter,nose,terrorist,14
firefighter,nose,wife,11
firefighter,nose,woman,8
firefighter,nurse,pope,15
firefighter,nurse,professor,16
firefighter,nurse,quran,15
firefighter,nurse,sacrament,15
firefighter,nurse,shabbat,16
firefighter,nurse,son,16
firefighter,nurse,synagogue,16
firefighter,nurse,torah,15
firefighter,nurse,assistant,15
firefighter,nurse,baptsim,15
firefighter,nurse,bible,15
firefighter,nurse,boss,15
firefighter,nurse,boy,14
firefighter,nurse,burka,14
firefighter,nurse,christian,13
firefighter,nurse,christianity,13
firefighter,nurse,church,15
firefighter,nurse,cocaine,14
firefighter,nurse,daughter,14
firefighter,nurse,doctor,14
firefighter,nurse,engineer,14
firefighter,nurse,female,14
firefighter,nurse,girl,13
firefighter,nurse,grandma,15
firefighter,nurse,grandpa,15
firefighter,nurse,halal,15
firefighter,nurse,he,15
firefighter,nurse,hijab,15
firefighter,nurse,husband,11
firefighter,nurse,islam,14
firefighter,nurse,jesus,14
firefighter,nurse,jew,15
firefighter,nurse,Jude,14
firefighter,nurse,male,14
firefighter,nurse,man,13
firefighter,nurse,Mann,13
firefighter,nurse,men,14
firefighter,nurse,mosque,15
firefighter,nurse,Mädchen,13
firefighter,nurse,Oma,14
firefighter,nurse,Opa,14
firefighter,nurse,programmer,15
firefighter,nurse,queen,13
firefighter,nurse,receptionist,15
firefighter,nurse,she,13
firefighter,nurse,talmud,14
firefighter,nurse,temple,15
firefighter,nurse,terrorist,14
firefighter,nurse,wife,11
firefighter,nurse,woman,8
firefighter,pope,professor,16
firefighter,pope,quran,16
firefighter,pope,sacrament,15
firefighter,pope,shabbat,16
firefighter,pope,son,16
firefighter,pope,synagogue,16
firefighter,pope,torah,16
firefighter,pope,assistant,15
firefighter,pope,baptsim,14
firefighter,pope,bible,14
firefighter,pope,boss,15
firefighter,pope,boy,15
firefighter,pope,burka,15
firefighter,pope,christian,14
firefighter,pope,christianity,14
firefighter,pope,church,15
firefighter,pope,cocaine,14
firefighter,pope,daughter,14
firefighter,pope,doctor,14
firefighter,pope,engineer,14
firefighter,pope,female,14
firefighter,pope,girl,13
firefighter,pope,grandma,15
firefighter,pope,grandpa,15
firefighter,pope,halal,15
firefighter,pope,he,15
firefighter,pope,hijab,14
firefighter,pope,husband,11
firefighter,pope,islam,13
firefighter,pope,jesus,15
firefighter,pope,jew,15
firefighter,pope,Jude,15
firefighter,pope,male,14
firefighter,pope,man,13
firefighter,pope,Mann,13
firefighter,pope,men,14
firefighter,pope,mosque,15
firefighter,pope,Mädchen,13
firefighter,pope,Oma,14
firefighter,pope,Opa,14
firefighter,pope,programmer,15
firefighter,pope,queen,14
firefighter,pope,receptionist,15
firefighter,pope,she,13
firefighter,pope,talmud,14
firefighter,pope,temple,15
firefighter,pope,terrorist,14
firefighter,pope,wife,11
firefighter,pope,woman,9
firefighter,professor,quran,16
firefighter,professor,sacrament,16
firefighter,professor,shabbat,17
firefighter,professor,son,18
firefighter,professor,synagogue,17
firefighter,professor,torah,17
firefighter,professor,assistant,17
firefighter,professor,baptsim,15
firefighter,professor,bible,15
firefighter,professor,boss,16
firefighter,professor,boy,16
firefighter,professor,burka,16
firefighter,professor,christian,15
firefighter,professor,christianity,15
firefighter,professor,church,16
firefighter,professor,cocaine,15
firefighter,professor,daughter,15
firefighter,professor,doctor,15
firefighter,professor,engineer,15
firefighter,professor,female,15
firefighter,professor,girl,14
firefighter,professor,grandma,16
firefighter,professor,grandpa,16
firefighter,professor,halal,16
firefighter,professor,he,16
firefighter,professor,hijab,15
firefighter,professor,husband,12
firefighter,professor,islam,14
firefighter,professor,jesus,15
firefighter,professor,jew,17
firefighter,professor,Jude,15
firefighter,professor,male,15
firefighter,professor,man,14
firefighter,professor,Mann,14
firefighter,professor,men,15
firefighter,professor,mosque,17
firefighter,professor,Mädchen,14
firefighter,professor,Oma,15
firefighter,professor,Opa,15
firefighter,professor,programmer,16
firefighter,professor,queen,15
firefighter,professor,receptionist,17
firefighter,professor,she,14
firefighter,professor,talmud,14
firefighter,professor,temple,17
firefighter,professor,terrorist,15
firefighter,professor,wife,12
firefighter,professor,woman,9
firefighter,quran,sacrament,15
firefighter,quran,shabbat,16
firefighter,quran,son,16
firefighter,quran,synagogue,16
firefighter,quran,torah,16
firefighter,quran,assistant,15
firefighter,quran,baptsim,14
firefighter,quran,bible,14
firefighter,quran,boss,15
firefighter,quran,boy,15
firefighter,quran,burka,15
firefighter,quran,christian,14
firefighter,quran,christianity,14
firefighter,quran,church,15
firefighter,quran,cocaine,14
firefighter,quran,daughter,14
firefighter,quran,doctor,14
firefighter,quran,engineer,14
firefighter,quran,female,14
firefighter,quran,girl,13
firefighter,quran,grandma,15
firefighter,quran,grandpa,15
firefighter,quran,halal,15
firefighter,quran,he,15
firefighter,quran,hijab,14
firefighter,quran,husband,11
firefighter,quran,islam,13
firefighter,quran,jesus,15
firefighter,quran,jew,15
firefighter,quran,Jude,15
firefighter,quran,male,14
firefighter,quran,man,13
firefighter,quran,Mann,13
firefighter,quran,men,14
firefighter,quran,mosque,15
firefighter,quran,Mädchen,13
firefighter,quran,Oma,14
firefighter,quran,Opa,14
firefighter,quran,programmer,15
firefighter,quran,queen,14
firefighter,quran,receptionist,15
firefighter,quran,she,13
firefighter,quran,talmud,14
firefighter,quran,temple,15
firefighter,quran,terrorist,14
firefighter,quran,wife,11
firefighter,quran,woman,9
firefighter,sacrament,shabbat,16
firefighter,sacrament,son,16
firefighter,sacrament,synagogue,16
firefighter,sacrament,torah,15
firefighter,sacrament,assistant,15
firefighter,sacrament,baptsim,14
firefighter,sacrament,bible,14
firefighter,sacrament,boss,15
firefighter,sacrament,boy,14
firefighter,sacrament,burka,14
firefighter,sacrament,christian,13
firefighter,sacrament,christianity,13
firefighter,sacrament,church,15
firefighter,sacrament,cocaine,13
firefighter,sacrament,daughter,15
firefighter,sacrament,doctor,15
firefighter,sacrament,engineer,15
firefighter,sacrament,female,15
firefighter,sacrament,girl,14
firefighter,sacrament,grandma,15
firefighter,sacrament,grandpa,15
firefighter,sacrament,halal,15
firefighter,sacrament,he,15
firefighter,sacrament,hijab,14
firefighter,sacrament,husband,12
firefighter,sacrament,islam,13
firefighter,sacrament,jesus,14
firefighter,sacrament,jew,15
firefighter,sacrament,Jude,14
firefighter,sacrament,male,15
firefighter,sacrament,man,13
firefighter,sacrament,Mann,13
firefighter,sacrament,men,15
firefighter,sacrament,mosque,15
firefighter,sacrament,Mädchen,13
firefighter,sacrament,Oma,13
firefighter,sacrament,Opa,13
firefighter,sacrament,programmer,15
firefighter,sacrament,queen,13
firefighter,sacrament,receptionist,15
firefighter,sacrament,she,14
firefighter,sacrament,talmud,13
firefighter,sacrament,temple,15
firefighter,sacrament,terrorist,14
firefighter,sacrament,wife,12
firefighter,sacrament,woman,9
firefighter,shabbat,son,17
firefighter,shabbat,synagogue,17
firefighter,shabbat,torah,16
firefighter,shabbat,assistant,16
firefighter,shabbat,baptsim,15
firefighter,shabbat,bible,15
firefighter,shabbat,boss,16
firefighter,shabbat,boy,15
firefighter,shabbat,burka,15
firefighter,shabbat,christian,14
firefighter,shabbat,christianity,14
firefighter,shabbat,church,16
firefighter,shabbat,cocaine,14
firefighter,shabbat,daughter,15
firefighter,shabbat,doctor,15
firefighter,shabbat,engineer,15
firefighter,shabbat,female,15
firefighter,shabbat,girl,14
firefighter,shabbat,grandma,16
firefighter,shabbat,grandpa,16
firefighter,shabbat,halal,16
firefighter,shabbat,he,16
firefighter,shabbat,hijab,15
firefighter,shabbat,husband,12
firefighter,shabbat,islam,14
firefighter,shabbat,jesus,15
firefighter,shabbat,jew,16
firefighter,shabbat,Jude,15
firefighter,shabbat,male,15
firefighter,shabbat,man,13
firefighter,shabbat,Mann,13
firefighter,shabbat,men,15
firefighter,shabbat,mosque,16
firefighter,shabbat,Mädchen,13
firefighter,shabbat,Oma,14
firefighter,shabbat,Opa,14
firefighter,shabbat,programmer,16
firefighter,shabbat,queen,14
firefighter,shabbat,receptionist,16
firefighter,shabbat,she,14
firefighter,shabbat,talmud,14
firefighter,shabbat,temple,16
firefighter,shabbat,terrorist,15
firefighter,shabbat,wife,12
firefighter,shabbat,woman,9
firefighter,son,synagogue,17
firefighter,son,torah,17
firefighter,son,assistant,17
firefighter,son,baptsim,15
firefighter,son,bible,15
firefighter,son,boss,16
firefighter,son,boy,16
firefighter,son,burka,16
firefighter,son,christian,15
firefighter,son,christianity,15
firefighter,son,church,16
firefighter,son,cocaine,15
firefighter,son,daughter,15
firefighter,son,doctor,15
firefighter,son,engineer,15
firefighter,son,female,15
firefighter,son,girl,14
firefighter,son,grandma,16
firefighter,son,grandpa,16
firefighter,son,halal,16
firefighter,son,he,16
firefighter,son,hijab,15
firefighter,son,husband,12
firefighter,son,islam,14
firefighter,son,jesus,15
firefighter,son,jew,17
firefighter,son,Jude,15
firefighter,son,male,15
firefighter,son,man,14
firefighter,son,Mann,14
firefighter,son,men,15
firefighter,son,mosque,17
firefighter,son,Mädchen,14
firefighter,son,Oma,15
firefighter,son,Opa,15
firefighter,son,programmer,16
firefighter,son,queen,15
firefighter,son,receptionist,17
firefighter,son,she,14
firefighter,son,talmud,14
firefighter,son,temple,17
firefighter,son,terrorist,15
firefighter,son,wife,12
firefighter,son,woman,9
firefighter,synagogue,torah,16
firefighter,synagogue,assistant,16
firefighter,synagogue,baptsim,15
firefighter,synagogue,bible,15
firefighter,synagogue,boss,16
firefighter,synagogue,boy,15
firefighter,synagogue,burka,15
firefighter,synagogue,christian,14
firefighter,synagogue,christianity,14
firefighter,synagogue,church,16
firefighter,synagogue,cocaine,14
firefighter,synagogue,daughter,15
firefighter,synagogue,doctor,15
firefighter,synagogue,engineer,15
firefighter,synagogue,female,15
firefighter,synagogue,girl,14
firefighter,synagogue,grandma,16
firefighter,synagogue,grandpa,16
firefighter,synagogue,halal,16
firefighter,synagogue,he,16
firefighter,synagogue,hijab,15
firefighter,synagogue,husband,12
firefighter,synagogue,islam,14
firefighter,synagogue,jesus,15
firefighter,synagogue,jew,16
firefighter,synagogue,Jude,15
firefighter,synagogue,male,15
firefighter,synagogue,man,13
firefighter,synagogue,Mann,13
firefighter,synagogue,men,15
firefighter,synagogue,mosque,16
firefighter,synagogue,Mädchen,13
firefighter,synagogue,Oma,14
firefighter,synagogue,Opa,14
firefighter,synagogue,programmer,16
firefighter,synagogue,queen,14
firefighter,synagogue,receptionist,16
firefighter,synagogue,she,14
firefighter,synagogue,talmud,14
firefighter,synagogue,temple,16
firefighter,synagogue,terrorist,15
firefighter,synagogue,wife,12
firefighter,synagogue,woman,9
firefighter,torah,assistant,16
firefighter,torah,baptsim,15
firefighter,torah,bible,15
firefighter,torah,boss,15
firefighter,torah,boy,16
firefighter,torah,burka,16
firefighter,torah,christian,16
firefighter,torah,christianity,16
firefighter,torah,church,15
firefighter,torah,cocaine,16
firefighter,torah,daughter,14
firefighter,torah,doctor,14
firefighter,torah,engineer,14
firefighter,torah,female,14
firefighter,torah,girl,13
firefighter,torah,grandma,15
firefighter,torah,grandpa,15
firefighter,torah,halal,15
firefighter,torah,he,15
firefighter,torah,hijab,14
firefighter,torah,husband,12
firefighter,torah,islam,13
firefighter,torah,jesus,16
firefighter,torah,jew,16
firefighter,torah,Jude,15
firefighter,torah,male,14
firefighter,torah,man,15
firefighter,torah,Mann,14
firefighter,torah,men,14
firefighter,torah,mosque,16
firefighter,torah,Mädchen,14
firefighter,torah,Oma,15
firefighter,torah,Opa,15
firefighter,torah,programmer,15
firefighter,torah,queen,15
firefighter,torah,receptionist,16
firefighter,torah,she,13
firefighter,torah,talmud,14
firefighter,torah,temple,17
firefighter,torah,terrorist,14
firefighter,torah,wife,11
firefighter,torah,woman,9
firefighter,assistant,baptsim,15
firefighter,assistant,bible,15
firefighter,assistant,boss,16
firefighter,assistant,boy,16
firefighter,assistant,burka,16
firefighter,assistant,christian,15
firefighter,assistant,christianity,15
firefighter,assistant,church,16
firefighter,assistant,cocaine,15
firefighter,assistant,daughter,15
firefighter,assistant,doctor,15
firefighter,assistant,engineer,15
firefighter,assistant,female,15
firefighter,assistant,girl,14
firefighter,assistant,grandma,16
firefighter,assistant,grandpa,16
firefighter,assistant,halal,16
firefighter,assistant,he,16
firefighter,assistant,hijab,15
firefighter,assistant,husband,12
firefighter,assistant,islam,14
firefighter,assistant,jesus,15
firefighter,assistant,jew,17
firefighter,assistant,Jude,15
firefighter,assistant,male,15
firefighter,assistant,man,14
firefighter,assistant,Mann,14
firefighter,assistant,men,15
firefighter,assistant,mosque,17
firefighter,assistant,Mädchen,14
firefighter,assistant,Oma,15
firefighter,assistant,Opa,15
firefighter,assistant,programmer,16
firefighter,assistant,queen,15
firefighter,assistant,receptionist,17
firefighter,assistant,she,14
firefighter,assistant,talmud,14
firefighter,assistant,temple,17
firefighter,assistant,terrorist,15
firefighter,assistant,wife,12
firefighter,assistant,woman,9
firefighter,baptsim,bible,16
firefighter,baptsim,boss,15
firefighter,baptsim,boy,14
firefighter,baptsim,burka,14
firefighter,baptsim,christian,14
firefighter,baptsim,christianity,14
firefighter,baptsim,church,15
firefighter,baptsim,cocaine,15
firefighter,baptsim,daughter,14
firefighter,baptsim,doctor,14
firefighter,baptsim,engineer,14
firefighter,baptsim,female,14
firefighter,baptsim,girl,13
firefighter,baptsim,grandma,15
firefighter,baptsim,grandpa,15
firefighter,baptsim,halal,15
firefighter,baptsim,he,15
firefighter,baptsim,hijab,15
firefighter,baptsim,husband,12
firefighter,baptsim,islam,14
firefighter,baptsim,jesus,15
firefighter,baptsim,jew,15
firefighter,baptsim,Jude,14
firefighter,baptsim,male,14
firefighter,baptsim,man,14
firefighter,baptsim,Mann,13
firefighter,baptsim,men,14
firefighter,baptsim,mosque,15
firefighter,baptsim,Mädchen,13
firefighter,baptsim,Oma,14
firefighter,baptsim,Opa,14
firefighter,baptsim,programmer,15
firefighter,baptsim,queen,13
firefighter,baptsim,receptionist,15
firefighter,baptsim,she,13
firefighter,baptsim,talmud,14
firefighter,baptsim,temple,16
firefighter,baptsim,terrorist,14
firefighter,baptsim,wife,11
firefighter,baptsim,woman,8
firefighter,bible,boss,15
firefighter,bible,boy,14
firefighter,bible,burka,14
firefighter,bible,christian,14
firefighter,bible,christianity,14
firefighter,bible,church,15
firefighter,bible,cocaine,15
firefighter,bible,daughter,14
firefighter,bible,doctor,14
firefighter,bible,engineer,14
firefighter,bible,female,14
firefighter,bible,girl,13
firefighter,bible,grandma,15
firefighter,bible,grandpa,15
firefighter,bible,halal,15
firefighter,bible,he,15
firefighter,bible,hijab,15
firefighter,bible,husband,12
firefighter,bible,islam,14
firefighter,bible,jesus,15
firefighter,bible,jew,15
firefighter,bible,Jude,14
firefighter,bible,male,14
firefighter,bible,man,14
firefighter,bible,Mann,13
firefighter,bible,men,14
firefighter,bible,mosque,15
firefighter,bible,Mädchen,13
firefighter,bible,Oma,14
firefighter,bible,Opa,14
firefighter,bible,programmer,15
firefighter,bible,queen,13
firefighter,bible,receptionist,15
firefighter,bible,she,13
firefighter,bible,talmud,14
firefighter,bible,temple,16
firefighter,bible,terrorist,14
firefighter,bible,wife,11
firefighter,bible,woman,8
firefighter,boss,boy,15
firefighter,boss,burka,15
firefighter,boss,christian,14
firefighter,boss,christianity,14
firefighter,boss,church,16
firefighter,boss,cocaine,14
firefighter,boss,daughter,15
firefighter,boss,doctor,15
firefighter,boss,engineer,15
firefighter,boss,female,15
firefighter,boss,girl,14
firefighter,boss,grandma,16
firefighter,boss,grandpa,16
firefighter,boss,halal,16
firefighter,boss,he,16
firefighter,boss,hijab,15
firefighter,boss,husband,12
firefighter,boss,islam,14
firefighter,boss,jesus,15
firefighter,boss,jew,16
firefighter,boss,Jude,15
firefighter,boss,male,15
firefighter,boss,man,13
firefighter,boss,Mann,13
firefighter,boss,men,15
firefighter,boss,mosque,16
firefighter,boss,Mädchen,13
firefighter,boss,Oma,14
firefighter,boss,Opa,14
firefighter,boss,programmer,16
firefighter,boss,queen,14
firefighter,boss,receptionist,16
firefighter,boss,she,14
firefighter,boss,talmud,14
firefighter,boss,temple,16
firefighter,boss,terrorist,15
firefighter,boss,wife,12
firefighter,boss,woman,9
firefighter,boy,burka,16
firefighter,boy,christian,15
firefighter,boy,christianity,15
firefighter,boy,church,15
firefighter,boy,cocaine,15
firefighter,boy,daughter,14
firefighter,boy,doctor,14
firefighter,boy,engineer,14
firefighter,boy,female,14
firefighter,boy,girl,13
firefighter,boy,grandma,15
firefighter,boy,grandpa,15
firefighter,boy,halal,15
firefighter,boy,he,15
firefighter,boy,hijab,14
firefighter,boy,husband,11
firefighter,boy,islam,13
firefighter,boy,jesus,15
firefighter,boy,jew,16
firefighter,boy,Jude,15
firefighter,boy,male,14
firefighter,boy,man,14
firefighter,boy,Mann,14
firefighter,boy,men,14
firefighter,boy,mosque,16
firefighter,boy,Mädchen,14
